latitude,longitude,description,location,name,category,type,timestamp,color
34.3918,-31.4388,Qui Bla,Modi Perspiciatis,Alias Commo,Laboris,2,05/01/2005 12:59:24,black
-15.9702,-41.8673,Ad Qui,Ad Aute Eu,Fugiat,Laboris,2,04/02/2007 10:02:22,black
36.3328,-34.9576,Maiore,Modi Perspiciatis,Non,Laboris,2,03/16/2011 05:02:27,yellow
-12.417,-18.5963,Maiore,Modi Perspiciatis,Non,Laboris,2,05/01/2005 12:59:24,blue
33.4035,-28.197,Ad Qui,Modi Perspiciatis,Harum,Laboris,1,07/14/2003 16:25:42,green
31.7416,28.1079,Qui Bla,Modi Perspiciatis,Fugiat,Laboris,3,04/30/2010 21:53:45,green
10.3054,-64.7629,Incididunt,Nulla Eaque,Invent,Laboris,3,07/14/2003 16:25:42,orange
4.6537,6.3259,Ad Qui,Nulla Eaque,Iste,Laboris,2,04/30/2010 21:53:45,white
-29.7795,22.7592,Maiore,Ad Aute Eu,Quae Volupt,Laboris,1,04/30/2010 21:53:45,black
23.9175,22.7592,Maiore,Harum Deleniti Reprehenderit,Accusantium,Laboris,2,07/14/2003 16:25:42,purple
